-1.40382E+02	 9.05900E+02
-1.35457E+02	 9.07333E+02
-1.30535E+02	 9.06900E+02
-1.25616E+02	 9.05767E+02
-1.20700E+02	 9.07067E+02
-1.15786E+02	 9.07700E+02
-1.10875E+02	 9.07633E+02
-1.05967E+02	 9.06267E+02
-1.01061E+02	 9.06467E+02
-9.61580E+01	 9.07867E+02
-9.12576E+01	 9.07567E+02
-8.63599E+01	 9.06700E+02
-8.14648E+01	 9.07733E+02
-7.65724E+01	 9.06767E+02
-7.16827E+01	 9.05600E+02
-6.67956E+01	 9.08267E+02
-6.19111E+01	 9.07700E+02
-5.70293E+01	 9.06700E+02
-5.21502E+01	 9.07767E+02
-4.72737E+01	 9.09033E+02
-4.23998E+01	 9.08033E+02
-3.75286E+01	 9.09367E+02
-3.26600E+01	 9.09167E+02
-2.77941E+01	 9.09700E+02
-2.29308E+01	 9.09233E+02
-1.80701E+01	 9.11500E+02
-1.32121E+01	 9.12667E+02
-8.35667E+00	 9.13767E+02
-3.50389E+00	 9.15933E+02
 1.34626E+00	 9.30667E+02
 6.19379E+00	 1.11837E+03
 1.10387E+01	 3.16650E+03
 1.58810E+01	 4.70853E+03
 2.07207E+01	 2.72257E+03
 2.55577E+01	 1.06890E+03
 3.03922E+01	 9.22867E+02
 3.52240E+01	 9.15233E+02
 4.00532E+01	 9.11400E+02
 4.48798E+01	 9.10033E+02
 4.97038E+01	 9.09400E+02
 5.45252E+01	 9.09900E+02
 5.93440E+01	 9.10100E+02
 6.41602E+01	 9.08867E+02
 6.89738E+01	 9.10467E+02
 7.37848E+01	 9.15867E+02
 7.85932E+01	 9.30500E+02
 8.33991E+01	 9.73000E+02
 8.82023E+01	 1.06213E+03
 9.30029E+01	 1.17143E+03
 9.78010E+01	 1.22937E+03
 1.02596E+02	 1.25673E+03
 1.07389E+02	 1.26037E+03
 1.12180E+02	 1.25647E+03
 1.16967E+02	 1.24817E+03
 1.21753E+02	 1.22987E+03
 1.26535E+02	 1.21377E+03
 1.31315E+02	 1.20037E+03
 1.36093E+02	 1.20090E+03
 1.40867E+02	 1.18587E+03
 1.45640E+02	 1.17993E+03
 1.50409E+02	 1.16863E+03
 1.55177E+02	 1.15840E+03
 1.59941E+02	 1.14567E+03
 1.64703E+02	 1.15290E+03
 1.69463E+02	 1.13603E+03
 1.74220E+02	 1.11913E+03
 1.78974E+02	 1.11983E+03
 1.83726E+02	 1.12177E+03
 1.88475E+02	 1.11773E+03
 1.93222E+02	 1.11570E+03
 1.97966E+02	 1.10277E+03
 2.02708E+02	 1.10597E+03
 2.07447E+02	 1.11170E+03
 2.12184E+02	 1.09623E+03
 2.16918E+02	 1.08940E+03
 2.21649E+02	 1.09150E+03
 2.26378E+02	 1.08970E+03
 2.31105E+02	 1.08570E+03
 2.35829E+02	 1.08780E+03
 2.40550E+02	 1.08130E+03
 2.45269E+02	 1.07653E+03
 2.49985E+02	 1.08187E+03
 2.54699E+02	 1.07060E+03
 2.59410E+02	 1.07083E+03
 2.64119E+02	 1.06667E+03
 2.68825E+02	 1.06650E+03
 2.73529E+02	 1.06957E+03
 2.78230E+02	 1.06777E+03
 2.82929E+02	 1.06633E+03
 2.87625E+02	 1.06173E+03
 2.92319E+02	 1.06727E+03
 2.97010E+02	 1.06277E+03
 3.01699E+02	 1.06493E+03
 3.06385E+02	 1.06923E+03
 3.11069E+02	 1.07553E+03
 3.15750E+02	 1.06830E+03
 3.20428E+02	 1.06180E+03
 3.25105E+02	 1.06297E+03
 3.29778E+02	 1.06380E+03
 3.34450E+02	 1.05933E+03
 3.39118E+02	 1.05480E+03
 3.43785E+02	 1.05573E+03
 3.48448E+02	 1.05373E+03
 3.53110E+02	 1.05890E+03
 3.57768E+02	 1.05173E+03
 3.62425E+02	 1.05330E+03
 3.67079E+02	 1.05473E+03
 3.71730E+02	 1.05600E+03
 3.76379E+02	 1.05213E+03
 3.81025E+02	 1.05127E+03
 3.85669E+02	 1.05500E+03
 3.90311E+02	 1.05540E+03
 3.94950E+02	 1.05040E+03
 3.99586E+02	 1.05767E+03
 4.04220E+02	 1.05360E+03
 4.08852E+02	 1.05137E+03
 4.13481E+02	 1.05410E+03
 4.18108E+02	 1.05353E+03
 4.22732E+02	 1.05727E+03
 4.27354E+02	 1.05763E+03
 4.31973E+02	 1.06313E+03
 4.36590E+02	 1.06280E+03
 4.41205E+02	 1.06373E+03
 4.45817E+02	 1.06357E+03
 4.50426E+02	 1.05920E+03
 4.55034E+02	 1.04783E+03
 4.59638E+02	 1.04610E+03
 4.64241E+02	 1.04753E+03
 4.68840E+02	 1.05397E+03
 4.73438E+02	 1.04727E+03
 4.78033E+02	 1.04510E+03
 4.82625E+02	 1.04430E+03
 4.87215E+02	 1.05190E+03
 4.91803E+02	 1.06253E+03
 4.96388E+02	 1.06970E+03
 5.00971E+02	 1.07023E+03
 5.05552E+02	 1.07120E+03
 5.10129E+02	 1.07223E+03
 5.14705E+02	 1.06970E+03
 5.19278E+02	 1.05717E+03
 5.23849E+02	 1.05273E+03
 5.28417E+02	 1.04893E+03
 5.32983E+02	 1.04363E+03
 5.37547E+02	 1.04460E+03
 5.42108E+02	 1.03950E+03
 5.46666E+02	 1.04007E+03
 5.51223E+02	 1.04003E+03
 5.55777E+02	 1.04140E+03
 5.60328E+02	 1.04493E+03
 5.64877E+02	 1.04180E+03
 5.69424E+02	 1.04510E+03
 5.73968E+02	 1.04947E+03
 5.78510E+02	 1.04143E+03
 5.83049E+02	 1.04453E+03
 5.87587E+02	 1.04230E+03
 5.92121E+02	 1.04127E+03
 5.96654E+02	 1.03863E+03
 6.01184E+02	 1.04240E+03
 6.05711E+02	 1.03667E+03
 6.10236E+02	 1.04283E+03
 6.14759E+02	 1.03817E+03
 6.19280E+02	 1.03643E+03
 6.23798E+02	 1.03713E+03
 6.28313E+02	 1.03563E+03
 6.32827E+02	 1.03880E+03
 6.37338E+02	 1.03363E+03
 6.41846E+02	 1.03907E+03
 6.46352E+02	 1.03200E+03
 6.50856E+02	 1.03120E+03
 6.55358E+02	 1.03273E+03
 6.59857E+02	 1.04013E+03
 6.64354E+02	 1.04177E+03
 6.68848E+02	 1.03947E+03
 6.73340E+02	 1.04607E+03
 6.77830E+02	 1.04107E+03
 6.82317E+02	 1.04373E+03
 6.86802E+02	 1.04343E+03
 6.91285E+02	 1.04700E+03
 6.95765E+02	 1.04957E+03
 7.00243E+02	 1.04473E+03
 7.04718E+02	 1.03997E+03
 7.09192E+02	 1.03633E+03
 7.13663E+02	 1.03667E+03
 7.18131E+02	 1.03733E+03
 7.22597E+02	 1.03623E+03
 7.27061E+02	 1.03347E+03
 7.31523E+02	 1.02923E+03
 7.35982E+02	 1.03373E+03
 7.40439E+02	 1.03413E+03
 7.44894E+02	 1.03490E+03
 7.49346E+02	 1.03577E+03
 7.53796E+02	 1.03460E+03
 7.58243E+02	 1.02930E+03
 7.62689E+02	 1.02593E+03
 7.67132E+02	 1.03033E+03
 7.71572E+02	 1.02770E+03
 7.76011E+02	 1.02623E+03
 7.80447E+02	 1.03450E+03
 7.84880E+02	 1.03253E+03
 7.89312E+02	 1.02623E+03
 7.93741E+02	 1.03167E+03
 7.98167E+02	 1.03220E+03
 8.02592E+02	 1.03510E+03
 8.07014E+02	 1.03763E+03
 8.11434E+02	 1.03867E+03
 8.15851E+02	 1.03367E+03
 8.20267E+02	 1.03043E+03
 8.24680E+02	 1.03673E+03
 8.29090E+02	 1.03697E+03
 8.33499E+02	 1.04820E+03
 8.37905E+02	 1.05270E+03
 8.42309E+02	 1.06070E+03
 8.46710E+02	 1.05363E+03
 8.51109E+02	 1.05730E+03
 8.55506E+02	 1.05807E+03
 8.59901E+02	 1.06623E+03
 8.64293E+02	 1.08057E+03
 8.68683E+02	 1.08853E+03
 8.73071E+02	 1.08877E+03
 8.77456E+02	 1.07477E+03
 8.81840E+02	 1.06683E+03
 8.86221E+02	 1.06147E+03
 8.90599E+02	 1.05427E+03
 8.94976E+02	 1.04357E+03
 8.99350E+02	 1.03290E+03
 9.03722E+02	 1.03500E+03
 9.08091E+02	 1.03057E+03
 9.12459E+02	 1.03360E+03
 9.16824E+02	 1.03297E+03
 9.21187E+02	 1.04217E+03
 9.25547E+02	 1.04340E+03
 9.29905E+02	 1.05073E+03
 9.34261E+02	 1.05413E+03
 9.38615E+02	 1.05870E+03
 9.42967E+02	 1.06323E+03
 9.47316E+02	 1.07027E+03
 9.51663E+02	 1.05533E+03
 9.56008E+02	 1.04420E+03
 9.60350E+02	 1.03577E+03
 9.64691E+02	 1.03363E+03
 9.69029E+02	 1.02930E+03
 9.73364E+02	 1.02290E+03
 9.77698E+02	 1.02393E+03
 9.82029E+02	 1.02897E+03
 9.86358E+02	 1.02883E+03
 9.90685E+02	 1.03520E+03
 9.95010E+02	 1.04160E+03
 9.99332E+02	 1.03433E+03
 1.00365E+03	 1.03087E+03
 1.00797E+03	 1.02590E+03
 1.01229E+03	 1.02647E+03
 1.01660E+03	 1.03023E+03
 1.02091E+03	 1.02763E+03
 1.02522E+03	 1.02770E+03
 1.02953E+03	 1.03377E+03
 1.03383E+03	 1.03117E+03
 1.03813E+03	 1.03460E+03
 1.04243E+03	 1.03837E+03
 1.04673E+03	 1.04743E+03
 1.05103E+03	 1.05537E+03
 1.05532E+03	 1.08157E+03
 1.05961E+03	 1.12580E+03
 1.06390E+03	 1.17460E+03
 1.06819E+03	 1.19057E+03
 1.07247E+03	 1.17407E+03
 1.07676E+03	 1.14003E+03
 1.08104E+03	 1.10827E+03
 1.08531E+03	 1.08483E+03
 1.08959E+03	 1.08053E+03
 1.09386E+03	 1.07157E+03
 1.09813E+03	 1.06673E+03
 1.10240E+03	 1.06300E+03
 1.10667E+03	 1.06137E+03
 1.11094E+03	 1.06287E+03
 1.11520E+03	 1.05697E+03
 1.11946E+03	 1.06047E+03
 1.12372E+03	 1.06220E+03
 1.12797E+03	 1.06010E+03
 1.13223E+03	 1.05713E+03
 1.13648E+03	 1.05423E+03
 1.14073E+03	 1.04857E+03
 1.14498E+03	 1.03980E+03
 1.14922E+03	 1.03730E+03
 1.15347E+03	 1.03387E+03
 1.15771E+03	 1.02553E+03
 1.16194E+03	 1.02507E+03
 1.16618E+03	 1.02187E+03
 1.17042E+03	 1.02007E+03
 1.17465E+03	 1.02040E+03
 1.17888E+03	 1.01703E+03
 1.18311E+03	 1.01650E+03
 1.18733E+03	 1.01800E+03
 1.19156E+03	 1.01727E+03
 1.19578E+03	 1.02373E+03
 1.20000E+03	 1.02013E+03
 1.20421E+03	 1.02393E+03
 1.20843E+03	 1.02007E+03
 1.21264E+03	 1.02137E+03
 1.21685E+03	 1.02653E+03
 1.22106E+03	 1.02957E+03
 1.22527E+03	 1.02960E+03
 1.22947E+03	 1.03030E+03
 1.23367E+03	 1.03640E+03
 1.23787E+03	 1.03957E+03
 1.24207E+03	 1.03507E+03
 1.24627E+03	 1.03527E+03
 1.25046E+03	 1.03863E+03
 1.25465E+03	 1.04737E+03
 1.25884E+03	 1.04463E+03
 1.26303E+03	 1.04570E+03
 1.26721E+03	 1.04773E+03
 1.27140E+03	 1.04713E+03
 1.27558E+03	 1.04537E+03
 1.27975E+03	 1.04593E+03
 1.28393E+03	 1.04337E+03
 1.28811E+03	 1.04927E+03
 1.29228E+03	 1.04313E+03
 1.29645E+03	 1.04113E+03
 1.30062E+03	 1.03733E+03
 1.30478E+03	 1.03767E+03
 1.30895E+03	 1.04093E+03
 1.31311E+03	 1.03827E+03
 1.31727E+03	 1.03843E+03
 1.32142E+03	 1.03533E+03
 1.32558E+03	 1.03860E+03
 1.32973E+03	 1.03997E+03
 1.33388E+03	 1.04173E+03
 1.33803E+03	 1.04380E+03
 1.34218E+03	 1.04410E+03
 1.34632E+03	 1.04353E+03
 1.35047E+03	 1.04697E+03
 1.35461E+03	 1.04853E+03
 1.35875E+03	 1.04920E+03
 1.36288E+03	 1.06077E+03
 1.36702E+03	 1.05713E+03
 1.37115E+03	 1.06577E+03
 1.37528E+03	 1.06077E+03
 1.37941E+03	 1.05143E+03
 1.38353E+03	 1.04110E+03
 1.38766E+03	 1.04023E+03
 1.39178E+03	 1.04387E+03
 1.39590E+03	 1.04380E+03
 1.40001E+03	 1.04473E+03
 1.40413E+03	 1.04617E+03
 1.40824E+03	 1.04367E+03
 1.41235E+03	 1.04367E+03
 1.41646E+03	 1.04267E+03
 1.42057E+03	 1.04243E+03
 1.42468E+03	 1.04480E+03
 1.42878E+03	 1.04497E+03
 1.43288E+03	 1.04000E+03
 1.43698E+03	 1.04423E+03
 1.44107E+03	 1.04340E+03
 1.44517E+03	 1.03890E+03
 1.44926E+03	 1.03860E+03
 1.45335E+03	 1.03900E+03
 1.45744E+03	 1.04343E+03
 1.46153E+03	 1.04180E+03
 1.46561E+03	 1.04737E+03
 1.46969E+03	 1.05740E+03
 1.47377E+03	 1.06417E+03
 1.47785E+03	 1.07273E+03
 1.48193E+03	 1.08363E+03
 1.48600E+03	 1.07797E+03
 1.49007E+03	 1.07120E+03
 1.49414E+03	 1.05717E+03
 1.49821E+03	 1.04573E+03
 1.50228E+03	 1.03170E+03
 1.50634E+03	 1.02457E+03
 1.51040E+03	 1.01407E+03
 1.51446E+03	 1.01140E+03
 1.51852E+03	 1.01557E+03
 1.52258E+03	 1.01223E+03
 1.52663E+03	 1.01330E+03
 1.53068E+03	 1.00743E+03
 1.53473E+03	 1.00477E+03
 1.53878E+03	 1.01013E+03
 1.54282E+03	 1.00740E+03
 1.54687E+03	 1.00633E+03
 1.55091E+03	 1.00967E+03
 1.55495E+03	 1.00960E+03
 1.55899E+03	 1.01183E+03
 1.56302E+03	 1.01023E+03
 1.56705E+03	 1.00957E+03
 1.57109E+03	 1.00760E+03
 1.57512E+03	 1.01240E+03
 1.57914E+03	 1.01097E+03
 1.58317E+03	 1.00650E+03
 1.58719E+03	 1.00697E+03
 1.59121E+03	 1.00823E+03
 1.59523E+03	 1.00827E+03
 1.59925E+03	 1.00560E+03
 1.60326E+03	 1.00940E+03
 1.60728E+03	 1.00877E+03
 1.61129E+03	 1.00640E+03
 1.61530E+03	 1.00533E+03
 1.61930E+03	 1.00913E+03
 1.62331E+03	 1.00827E+03
 1.62731E+03	 1.00633E+03
 1.63131E+03	 1.00230E+03
 1.63531E+03	 1.00427E+03
 1.63931E+03	 1.00073E+03
 1.64330E+03	 1.00720E+03
 1.64730E+03	 1.00580E+03
 1.65129E+03	 1.00447E+03
 1.65528E+03	 1.00227E+03
 1.65926E+03	 1.00140E+03
 1.66325E+03	 1.00340E+03
 1.66723E+03	 1.00750E+03
 1.67121E+03	 1.00547E+03
 1.67519E+03	 1.00247E+03
 1.67917E+03	 1.00517E+03
 1.68314E+03	 1.00590E+03
 1.68712E+03	 1.00390E+03
 1.69109E+03	 1.00437E+03
 1.69506E+03	 1.00463E+03
 1.69903E+03	 1.00303E+03
 1.70299E+03	 1.00150E+03
 1.70695E+03	 1.00147E+03
 1.71092E+03	 1.00020E+03
 1.71487E+03	 1.00160E+03
 1.71883E+03	 1.00043E+03
 1.72279E+03	 9.97600E+02
 1.72674E+03	 9.96867E+02
 1.73069E+03	 9.98733E+02
 1.73464E+03	 1.00067E+03
 1.73859E+03	 1.00053E+03
 1.74253E+03	 9.98400E+02
 1.74648E+03	 1.00073E+03
 1.75042E+03	 9.97600E+02
 1.75436E+03	 9.97500E+02
 1.75830E+03	 9.97900E+02
 1.76223E+03	 9.98133E+02
 1.76617E+03	 9.96100E+02
 1.77010E+03	 9.99233E+02
 1.77403E+03	 9.96967E+02
 1.77796E+03	 9.97533E+02
 1.78188E+03	 9.97467E+02
 1.78581E+03	 9.99233E+02
 1.78973E+03	 9.93767E+02
 1.79365E+03	 9.97300E+02
 1.79757E+03	 9.96600E+02
 1.80148E+03	 9.92767E+02
 1.80540E+03	 9.96433E+02
 1.80931E+03	 9.97167E+02
 1.81322E+03	 9.95667E+02
 1.81713E+03	 9.97467E+02
 1.82104E+03	 9.95533E+02
 1.82494E+03	 9.99300E+02
 1.82884E+03	 9.93000E+02
 1.83274E+03	 9.96867E+02
 1.83664E+03	 9.95433E+02
 1.84054E+03	 9.91033E+02
 1.84443E+03	 9.95567E+02
 1.84833E+03	 9.96300E+02
 1.85222E+03	 9.99133E+02
 1.85611E+03	 9.87333E+02
 1.85999E+03	 9.88800E+02
 1.86388E+03	 9.92633E+02
 1.86776E+03	 9.91900E+02
 1.87164E+03	 9.94167E+02
 1.87552E+03	 9.95267E+02
 1.87940E+03	 9.94333E+02
 1.88328E+03	 9.91333E+02
 1.88715E+03	 9.94033E+02
 1.89102E+03	 9.94000E+02
 1.89489E+03	 9.94300E+02
 1.89876E+03	 9.93000E+02
 1.90263E+03	 9.95367E+02
 1.90649E+03	 9.90233E+02
 1.91035E+03	 9.94367E+02
 1.91421E+03	 9.91933E+02
 1.91807E+03	 9.96633E+02
 1.92193E+03	 9.92167E+02
 1.92578E+03	 9.93833E+02
 1.92964E+03	 9.92133E+02
 1.93349E+03	 9.94367E+02
 1.93734E+03	 9.95900E+02
 1.94118E+03	 9.93133E+02
 1.94503E+03	 9.91967E+02
 1.94887E+03	 9.88867E+02
 1.95271E+03	 9.88733E+02
 1.95655E+03	 9.91133E+02
 1.96039E+03	 9.92833E+02
 1.96423E+03	 9.94500E+02
 1.96806E+03	 9.90667E+02
 1.97189E+03	 9.87167E+02
 1.97572E+03	 9.90700E+02
 1.97955E+03	 9.89167E+02
 1.98338E+03	 9.88933E+02
 1.98720E+03	 9.90900E+02
 1.99103E+03	 9.91400E+02
 1.99485E+03	 9.90067E+02
 1.99866E+03	 9.87567E+02
 2.00248E+03	 9.91400E+02
 2.00630E+03	 9.89833E+02
 2.01011E+03	 9.89100E+02
 2.01392E+03	 9.91800E+02
 2.01773E+03	 9.91500E+02
 2.02154E+03	 9.90433E+02
 2.02534E+03	 9.85867E+02
 2.02915E+03	 9.89700E+02
 2.03295E+03	 9.94300E+02
 2.03675E+03	 9.90967E+02
 2.04055E+03	 9.87467E+02
 2.04435E+03	 9.88333E+02
 2.04814E+03	 9.91767E+02
 2.05193E+03	 9.87367E+02
 2.05572E+03	 9.87633E+02
 2.05951E+03	 9.91700E+02
 2.06330E+03	 9.86600E+02
